CELL10MIN,xcoord,ycoord
103,-84.139,46.44657
104,-84.25,46.16666985
105,-84.08333206,46.25000572
106,-83.91666794,46.25000572
107,-83.75,46.25000572
108,-83.58333206,46.25000572
109,-83.41666794,46.25000572
110,-83.25,46.25000572
115,-85.58333206,46.08333588
116,-85.41666794,46.08333588
117,-85.25,46.08333588
118,-85,46.08333588
123,-79.75,42.91667557
124,-79.58333206,42.91667557
124,-88.25,49.00001144
125,-79.41666794,42.91667557
125,-88.08333206,49.00001144
125,-75.80555259,44.47224278
126,-79.25,42.91667557
126,-87.91666794,48.91667557
127,-79.08333206,42.91667557
127,-87.75,48.91667557
128,-78.91666794,42.91667557
128,-87.58333206,48.91667557
129,-87.41666794,48.91667557
202,-84.66666794,46.08333588
205,-84.08333206,46.08333588
206,-83.91666794,46.08333588
207,-83.75,46.08333588
208,-83.58333206,46.08333588
209,-83.41666794,46.08333588
210,-83.25,46.08333588
211,-83.08333206,46.16666985
211,-86.33333206,45.91667557
212,-82.91666794,46.16666985
212,-86.08333206,45.91667557
213,-82.75,46.16666985
213,-85.91666794,45.91667557
214,-82.58333206,46.16666985
214,-85.75,45.91667557
215,-82.36111069,46.19444911
215,-85.58333206,45.91667557
216,-82.25,46.08333588
216,-85.41666794,45.91667557
216,-77.41666794,44.2500248
217,-82.08333206,46.08333588
217,-85.25,45.91667557
217,-77.25,44.2500248
218,-81.91666794,46.08333588
218,-85.08333206,45.91667557
218,-77.08333206,44.2500248
219,-81.75,46.08333588
219,-84.91666794,45.91667557
219,-76.91666794,44.2500248
220,-80.25,42.75001526
220,-81.58333206,46.08333588
220,-84.75,45.91667557
220,-76.75,44.2500248
221,-80.08333206,42.75001526
221,-76.58333206,44.2500248
222,-79.91666794,42.75001526
222,-88.58333206,48.75001526
222,-76.41666794,44.2500248
223,-79.75,42.75001526
223,-88.36110772,48.80556276
223,-76.25,44.2500248
224,-79.58333206,42.75001526
224,-76.02777566,44.30557484
225,-79.41666794,42.75001526
225,-88.08333206,48.75001526
226,-79.25,42.75001526
226,-87.91666794,48.75001526
227,-79.08333206,42.75001526
227,-87.75,48.75001526
228,-78.91666794,42.75001526
228,-87.58333206,48.75001526
229,-87.41666794,48.75001526
230,-87.25,48.75001526
231,-87.08333206,48.75001526
232,-86.91666794,48.75001526
233,-86.75,48.75001526
234,-86.58333206,48.75001526
235,-86.41666794,48.75001526
301,-84.75,45.91667557
302,-84.58333206,45.91667557
303,-84.41666794,46.00001144
304,-84.25,45.91667557
305,-84.08333206,45.91667557
306,-83.91666794,45.91667557
306,-87.0277799,45.86111705
307,-83.75,45.91667557
308,-83.58333206,45.91667557
308,-86.80555683,45.80556446
309,-83.41666794,45.91667557
309,-86.58333206,45.83333969
310,-83.25,45.91667557
310,-86.41666794,45.75001526
311,-83.08333206,45.91667557
311,-86.25,45.75001526
312,-81.58333206,42.58334541
312,-82.91666794,45.91667557
312,-86.08333206,45.75001526
313,-81.41666794,42.58334541
313,-82.75,45.91667557
313,-85.91666794,45.75001526
314,-81.25,42.66668129
314,-82.58333206,45.91667557
314,-85.75,45.75001526
314,-77.75,44.08334541
315,-81.08333206,42.58334541
315,-82.41666794,45.91667557
315,-85.58333206,45.75001526
315,-77.58333206,44.08334541
316,-80.91666794,42.58334541
316,-82.25,45.91667557
316,-85.41666794,45.75001526
316,-77.41666794,44.08334541
317,-80.75,42.58334541
317,-82.08333206,45.83333969
317,-85.25,45.75001526
317,-77.25,44.08334541
318,-80.58333206,42.58334541
318,-81.91666794,45.91667557
318,-85.08333206,45.75001526
318,-77.08333206,44.08334541
319,-80.41666794,42.58334541
319,-81.75,45.91667557
319,-84.91666794,45.75001526
319,-76.91666794,44.08334541
320,-80.25,42.58334541
320,-81.58333206,45.91667557
320,-84.75,45.75001526
320,-88.83333206,48.58334541
320,-76.75,44.08334541
321,-80.08333206,42.58334541
321,-81.41666794,46.00001144
321,-76.58333206,44.08334541
322,-79.91666794,42.58334541
322,-81.25,45.91667557
322,-88.58333206,48.58334541
322,-76.41666794,44.08334541
323,-79.75,42.58334541
323,-81.08333206,45.91667557
323,-88.41666794,48.58334541
323,-76.25,44.08334541
324,-79.58333206,42.58334541
324,-80.91666794,46.00001144
324,-88.25,48.58334541
324,-76.08333206,44.08334541
325,-79.41666794,42.58334541
325,-80.69444826,45.97223494
325,-88.08333206,48.58334541
326,-79.25,42.50000954
326,-87.91666794,48.58334541
327,-79.08333206,42.58334541
327,-87.75,48.58334541
328,-87.58333206,48.58334541
329,-87.41666794,48.58334541
330,-87.25,48.58334541
331,-87.08333206,48.58334541
332,-86.91666794,48.58334541
333,-86.75,48.58334541
334,-86.58333206,48.58334541
335,-86.41666794,48.58334541
336,-86.25,48.58334541
401,-84.75,45.75001526
402,-84.58333206,45.75001526
403,-84.41666794,45.66668129
404,-84.25,45.75001526
405,-84.08333206,45.75001526
405,-87.25,45.58334541
406,-83.91666794,45.75001526
406,-87.08333206,45.58334541
407,-83.75,45.75001526
407,-86.91666794,45.58334541
408,-83.58333206,45.75001526
408,-86.75,45.58334541
408,-78.75,43.91667557
409,-83.41666794,45.75001526
409,-86.58333206,45.58334541
409,-78.58333206,43.91667557
410,-83.25,45.75001526
410,-86.41666794,45.58334541
410,-78.41666794,43.91667557
411,-81.75,42.41667557
411,-83.08333206,45.75001526
411,-86.25,45.58334541
411,-78.25,43.91667557
412,-81.58333206,42.41667557
412,-82.91666794,45.75001526
412,-86.08333206,45.58334541
412,-78.08333206,43.91667557
413,-81.41666794,42.41667557
413,-82.75,45.75001526
413,-85.91666794,45.58334541
413,-77.91666794,43.91667557
414,-81.25,42.41667557
414,-82.58333206,45.75001526
414,-85.75,45.58334541
414,-77.75,43.91667557
415,-81.08333206,42.41667557
415,-82.33333206,45.75001526
415,-85.58333206,45.58334541
415,-77.58333206,43.91667557
416,-80.91666794,42.41667557
416,-85.41666794,45.58334541
416,-77.41666794,43.91667557
417,-80.75,42.41667557
417,-85.25,45.58334541
417,-77.25,43.91667557
418,-80.58333206,42.41667557
418,-85,45.58334541
418,-89.33333206,48.41667557
418,-77.08333206,43.91667557
419,-80.41666794,42.41667557
419,-81.83333206,45.75001526
419,-89.08333206,48.50000954
419,-76.91666794,43.91667557
420,-80.25,42.41667557
420,-81.58333206,45.75001526
420,-88.91666794,48.41667557
420,-76.75,43.91667557
421,-80.08333206,42.41667557
421,-81.41666794,45.75001526
421,-88.75,48.41667557
421,-76.58333206,43.91667557
422,-79.91666794,42.41667557
422,-81.25,45.75001526
422,-88.58333206,48.41667557
422,-76.41666794,43.91667557
423,-79.75,42.41667557
423,-81.08333206,45.75001526
423,-88.41666794,48.41667557
423,-76.25,43.91667557
424,-79.58333206,42.41667557
424,-80.91666794,45.75001526
424,-88.25,48.41667557
424,-76.08333206,43.91667557
425,-79.41666794,42.41667557
425,-80.66666794,45.75001526
425,-88.08333206,48.41667557
426,-87.91666794,48.41667557
427,-87.75,48.41667557
428,-87.58333206,48.41667557
429,-87.41666794,48.41667557
430,-87.25,48.41667557
431,-87.08333206,48.41667557
432,-86.91666794,48.41667557
433,-86.75,48.41667557
434,-86.58333206,48.41667557
435,-86.41666794,48.41667557
436,-86.25,48.41667557
504,-84.25,45.58334541
504,-87.41666794,45.41667557
505,-84.08333206,45.50000954
505,-87.25,45.41667557
505,-79.25,43.75001526
506,-83.91666794,45.58334541
506,-87.08333206,45.41667557
506,-79.08333206,43.83333969
507,-83.75,45.58334541
507,-86.91666794,45.41667557
507,-78.91666794,43.83333969
508,-82.25,42.25000572
508,-83.58333206,45.58334541
508,-86.75,45.41667557
508,-78.75,43.75001526
509,-82.08333206,42.25000572
509,-83.41666794,45.58334541
509,-86.58333206,45.41667557
509,-78.58333206,43.75001526
510,-81.91666794,42.3333416
510,-83.25,45.58334541
510,-86.41666794,45.41667557
510,-78.41666794,43.75001526
511,-81.75,42.25000572
511,-83.08333206,45.58334541
511,-86.25,45.41667557
511,-78.25,43.75001526
512,-81.58333206,42.25000572
512,-82.91666794,45.58334541
512,-86.08333206,45.41667557
512,-78.08333206,43.75001526
513,-81.41666794,42.25000572
513,-82.75,45.58334541
513,-85.91666794,45.41667557
513,-77.91666794,43.75001526
514,-81.25,42.25000572
514,-82.58333206,45.58334541
514,-85.75,45.41667557
514,-77.75,43.75001526
515,-81.08333206,42.25000572
515,-82.41666794,45.58334541
515,-85.58333206,45.41667557
515,-77.58333206,43.75001526
516,-80.91666794,42.25000572
516,-82.25,45.58334541
516,-85.41666794,45.41667557
516,-77.41666794,43.75001526
517,-80.75,42.25000572
517,-82.08333206,45.58334541
517,-85.25,45.41667557
517,-77.25,43.75001526
518,-80.58333206,42.25000572
518,-81.91666794,45.58334541
518,-85.08333206,45.41667557
518,-89.25,48.25000572
518,-77.08333206,43.75001526
519,-80.41666794,42.25000572
519,-81.75,45.58334541
519,-84.91666794,45.41667557
519,-89.08333206,48.25000572
519,-76.91666794,43.75001526
520,-80.25,42.25000572
520,-81.58333206,45.58334541
520,-88.91666794,48.25000572
520,-76.75,43.75001526
521,-80.08333206,42.25000572
521,-81.41666794,45.58334541
521,-88.75,48.25000572
521,-76.58333206,43.75001526
522,-79.91666794,42.25000572
522,-81.25,45.58334541
522,-88.58333206,48.25000572
522,-76.41666794,43.75001526
523,-79.75,42.25000572
523,-81.08333206,45.58334541
523,-88.41666794,48.25000572
523,-76.25,43.75001526
524,-79.58333206,42.25000572
524,-80.91666794,45.58334541
524,-88.25,48.25000572
525,-80.75,45.58334541
525,-88.08333206,48.25000572
526,-80.58333206,45.58334541
526,-87.91666794,48.25000572
527,-80.41666794,45.58334541
527,-87.75,48.25000572
528,-87.58333206,48.25000572
529,-87.41666794,48.25000572
530,-87.25,48.25000572
531,-87.08333206,48.25000572
532,-86.91666794,48.25000572
533,-86.75,48.25000572
534,-86.58333206,48.25000572
535,-86.41666794,48.25000572
536,-86.25,48.25000572
537,-86.08333206,48.25000572
602,-83.25,42.08333588
603,-83.08333206,42.08333588
603,-79.58333206,43.58334541
604,-82.91666794,42.08333588
604,-87.5,45.25000572
604,-79.41666794,43.58334541
605,-82.75,42.08333588
605,-87.25,45.25000572
605,-79.25,43.58334541
606,-82.58333206,42.08333588
606,-83.91666794,45.41667557
606,-87.08333206,45.25000572
606,-79.08333206,43.58334541
607,-82.41666794,42.08333588
607,-83.75,45.41667557
607,-86.91666794,45.25000572
607,-78.91666794,43.58334541
608,-82.25,42.08333588
608,-83.58333206,45.41667557
608,-86.75,45.25000572
608,-78.75,43.58334541
609,-82.08333206,42.08333588
609,-83.41666794,45.41667557
609,-86.58333206,45.25000572
609,-78.58333206,43.58334541
610,-81.91666794,42.08333588
610,-83.25,45.41667557
610,-86.41666794,45.25000572
610,-78.41666794,43.58334541
611,-81.75,42.08333588
611,-83.08333206,45.41667557
611,-86.25,45.25000572
611,-78.25,43.58334541
612,-81.58333206,42.08333588
612,-82.91666794,45.41667557
612,-86.08333206,45.25000572
612,-78.08333206,43.58334541
613,-81.41666794,42.08333588
613,-82.75,45.41667557
613,-85.91666794,45.25000572
613,-77.91666794,43.58334541
614,-81.25,42.08333588
614,-82.58333206,45.41667557
614,-85.75,45.25000572
614,-77.75,43.58334541
615,-81.08333206,42.08333588
615,-82.41666794,45.41667557
615,-85.58333206,45.25000572
615,-77.58333206,43.58334541
616,-80.91666794,42.08333588
616,-82.25,45.41667557
616,-85.33333206,45.25000572
616,-77.41666794,43.58334541
617,-80.75,42.08333588
617,-82.08333206,45.41667557
617,-89.5,48.08333588
617,-77.25,43.58334541
618,-80.58333206,42.08333588
618,-81.91666794,45.41667557
618,-89.25,48.08333588
618,-77.08333206,43.58334541
619,-80.41666794,42.08333588
619,-81.75,45.41667557
619,-89.08333206,48.08333588
619,-76.91666794,43.58334541
620,-80.25,42.08333588
620,-81.58333206,45.41667557
620,-88.91666794,48.08333588
620,-76.75,43.58334541
621,-80.08333206,42.08333588
621,-81.41666794,45.41667557
621,-88.75,48.08333588
621,-76.58333206,43.58334541
622,-81.25,45.41667557
622,-88.58333206,48.08333588
622,-76.41666794,43.50000954
623,-81.08333206,45.41667557
623,-88.41666794,48.08333588
623,-76.16666794,43.58334541
624,-80.91666794,45.41667557
624,-88.25,48.08333588
625,-80.75,45.41667557
625,-88.08333206,48.08333588
626,-80.58333206,45.41667557
626,-87.91666794,48.08333588
627,-80.41666794,45.41667557
627,-87.75,48.08333588
628,-80.25,45.41667557
628,-87.58333206,48.08333588
629,-80.08333206,45.41667557
629,-87.41666794,48.08333588
630,-87.25,48.08333588
631,-87.08333206,48.08333588
632,-86.91666794,48.08333588
633,-86.75,48.08333588
634,-86.58333206,48.08333588
635,-86.41666794,48.08333588
636,-86.25,48.08333588
637,-86,48.08333588
701,-83.41666794,41.91667366
702,-83.25,41.91667366
702,-79.75,43.41667557
703,-83.08333206,41.91667366
703,-87.58333206,45.08333588
703,-79.58333206,43.41667557
704,-82.91666794,41.91667366
704,-87.41666794,45.08333588
704,-79.41666794,43.41667557
705,-82.75,41.91667366
705,-87.25,45.08333588
705,-79.25,43.41667557
706,-82.58333206,41.91667366
706,-87.08333206,45.08333588
706,-79.08333206,43.41667557
707,-82.41666794,41.91667366
707,-86.91666794,45.08333588
707,-78.91666794,43.3333416
708,-82.25,41.91667366
708,-86.75,45.08333588
708,-78.75,43.3333416
709,-82.08333206,41.91667366
709,-83.41666794,45.25000572
709,-86.58333206,45.08333588
709,-78.58333206,43.41667557
710,-81.91666794,41.91667366
710,-83.25,45.25000572
710,-86.41666794,45.08333588
710,-78.41666794,43.41667557
711,-81.75,41.91667366
711,-83.08333206,45.25000572
711,-86.25,45.08333588
711,-78.25,43.41667557
712,-81.58333206,41.91667366
712,-82.91666794,45.25000572
712,-86.08333206,45.08333588
712,-78.08333206,43.41667557
713,-81.41666794,41.91667366
713,-82.75,45.25000572
713,-85.91666794,45.08333588
713,-77.91666794,43.41667557
714,-81.25,41.91667366
714,-82.58333206,45.25000572
714,-85.75,45.08333588
714,-89.91666794,47.91667557
714,-77.75,43.41667557
715,-81.08333206,41.91667366
715,-82.41666794,45.25000572
715,-85.58333206,45.08333588
715,-89.75,47.91667557
715,-77.58333206,43.41667557
716,-80.91666794,41.91667366
716,-82.25,45.25000572
716,-85.41666794,45.08333588
716,-89.58333206,47.91667557
716,-77.41666794,43.41667557
717,-80.75,41.91667366
717,-82.08333206,45.25000572
717,-89.41666794,47.91667557
717,-77.25,43.41667557
718,-80.58333206,41.91667366
718,-81.91666794,45.25000572
718,-89.25,47.91667557
718,-77.08333206,43.41667557
719,-80.41666794,41.91667366
719,-81.75,45.25000572
719,-89.08333206,47.91667557
719,-76.91666794,43.41667557
720,-81.58333206,45.25000572
720,-88.91666794,47.91667557
720,-76.75,43.3333416
721,-81.41666794,45.25000572
721,-88.75,47.91667557
721,-76.58333206,43.41667557
722,-81.25,45.25000572
722,-88.58333206,47.91667557
723,-81.08333206,45.25000572
723,-88.41666794,47.91667557
724,-80.91666794,45.25000572
724,-88.25,47.91667557
725,-80.75,45.25000572
725,-88.08333206,47.91667557
726,-80.58333206,45.25000572
726,-87.91666794,47.91667557
727,-80.41666794,45.25000572
727,-87.75,47.91667557
728,-80.25,45.25000572
728,-87.58333206,47.91667557
729,-80.08333206,45.25000572
729,-87.41666794,47.91667557
730,-87.25,47.91667557
731,-87.08333206,47.91667557
732,-86.91666794,47.91667557
733,-86.75,47.91667557
734,-86.58333206,47.91667557
735,-86.41666794,47.91667557
736,-86.25,47.91667557
737,-86.08333206,47.91667557
738,-85.91666794,47.91667557
739,-85.75,47.91667557
740,-85.58333206,47.91667557
741,-85.41666794,47.91667557
742,-85.25,47.91667557
743,-85.08333206,47.91667557
744,-84.91666794,47.91667557
801,-83.41666794,41.75001144
801,-79.91666794,43.25000572
802,-83.25,41.75001144
802,-87.83333206,44.91667557
802,-79.75,43.25000572
803,-83.08333206,41.75001144
803,-87.58333206,44.91667557
803,-79.58333206,43.25000572
804,-82.91666794,41.75001144
804,-87.41666794,44.91667557
804,-79.41666794,43.25000572
805,-82.75,41.75001144
805,-87.25,44.91667557
805,-79.25,43.25000572
806,-82.58333206,41.75001144
806,-87.08333206,44.91667557
806,-79.08333206,43.25000572
807,-82.41666794,41.75001144
807,-86.91666794,44.91667557
808,-82.25,41.75001144
808,-86.75,44.91667557
809,-82.08333206,41.75001144
809,-83.41666794,45.08333588
809,-86.58333206,44.91667557
810,-81.91666794,41.75001144
810,-83.25,45.08333588
810,-86.41666794,44.91667557
811,-81.75,41.75001144
811,-83.08333206,45.08333588
811,-86.25,44.91667557
811,-90.5,47.75001526
812,-81.58333206,41.75001144
812,-82.91666794,45.08333588
812,-86.08333206,44.91667557
812,-90.25,47.75001526
813,-81.41666794,41.75001144
813,-82.75,45.08333588
813,-85.91666794,44.91667557
813,-90.08333206,47.75001526
814,-81.25,41.75001144
814,-82.58333206,45.08333588
814,-85.75,44.91667557
814,-89.91666794,47.75001526
815,-81.08333206,41.75001144
815,-82.41666794,45.08333588
815,-85.58333206,44.91667557
815,-89.75,47.75001526
815,-77.66666794,43.25000572
816,-82.25,45.08333588
816,-85.41666794,44.91667557
816,-89.58333206,47.75001526
816,-77.41666794,43.25000572
817,-82.08333206,45.08333588
817,-89.41666794,47.75001526
817,-77.25,43.25000572
818,-81.91666794,45.08333588
818,-89.25,47.75001526
818,-77.08333206,43.25000572
819,-81.75,45.08333588
819,-89.08333206,47.75001526
819,-76.91666794,43.25000572
820,-81.5,45.08333588
820,-88.91666794,47.75001526
821,-88.75,47.75001526
822,-81.25,45.08333588
822,-88.58333206,47.75001526
823,-81.08333206,45.08333588
823,-88.41666794,47.75001526
824,-80.91666794,45.08333588
824,-88.25,47.75001526
825,-80.75,45.08333588
825,-88.08333206,47.75001526
826,-80.58333206,45.08333588
