CELL10MIN,xcoord,ycoord
826,-87.91666794,47.75001526
827,-80.41666794,45.08333588
827,-87.75,47.75001526
828,-80.25,45.08333588
828,-87.58333206,47.75001526
829,-80.08333206,45.08333588
829,-87.41666794,47.75001526
830,-79.91666794,45.08333588
830,-87.25,47.75001526
831,-87.08333206,47.75001526
832,-86.91666794,47.75001526
833,-86.75,47.75001526
834,-86.58333206,47.75001526
835,-86.41666794,47.75001526
836,-86.25,47.75001526
837,-86.08333206,47.75001526
838,-85.91666794,47.75001526
839,-85.75,47.75001526
840,-85.58333206,47.75001526
841,-85.41666794,47.75001526
842,-85.25,47.75001526
843,-85.08333206,47.75001526
844,-84.91666794,47.75001526
901,-87.91666794,44.75001526
902,-83.25,41.5833416
902,-87.66666794,44.75001526
903,-83.08333206,41.5833416
904,-82.91666794,41.5833416
905,-82.75,41.5833416
905,-87.33333206,44.75001526
906,-82.58333206,41.5833416
906,-87.08333206,44.75001526
907,-82.41666794,41.5833416
907,-86.91666794,44.75001526
908,-82.25,41.5833416
908,-86.75,44.75001526
908,-90.91666794,47.58334541
909,-82.08333206,41.5833416
909,-83.41666794,44.91667557
909,-86.58333206,44.75001526
909,-90.75,47.58334541
910,-81.91666794,41.5833416
910,-83.25,44.91667557
910,-86.41666794,44.75001526
910,-90.58333206,47.58334541
911,-81.75,41.5833416
911,-83.08333206,44.91667557
911,-86.25,44.75001526
911,-90.41666794,47.58334541
912,-81.58333206,41.5833416
912,-82.91666794,44.91667557
912,-86.08333206,44.75001526
912,-90.25,47.58334541
913,-81.41666794,41.5833416
913,-82.75,44.91667557
913,-90.08333206,47.58334541
914,-82.58333206,44.91667557
914,-89.91666794,47.58334541
915,-82.41666794,44.91667557
915,-85.58333206,44.75001526
915,-89.75,47.58334541
916,-82.25,44.91667557
916,-85.41666794,44.75001526
916,-89.58333206,47.58334541
917,-82.08333206,44.91667557
917,-89.41666794,47.58334541
918,-81.91666794,44.91667557
918,-89.25,47.58334541
919,-81.75,44.91667557
919,-89.08333206,47.58334541
920,-81.58333206,44.91667557
920,-88.91666794,47.58334541
921,-81.41666794,44.91667557
921,-88.75,47.58334541
922,-88.58333206,47.58334541
923,-81.16666794,44.91667557
923,-88.41666794,47.58334541
924,-80.91666794,44.91667557
924,-88.25,47.58334541
925,-80.75,44.91667557
925,-88.08333206,47.50000954
926,-80.58333206,44.91667557
926,-87.91666794,47.58334541
927,-80.41666794,44.91667557
927,-87.75,47.58334541
928,-80.25,44.91667557
928,-87.58333206,47.58334541
929,-80.08333206,44.91667557
929,-87.41666794,47.58334541
930,-79.91666794,44.91667557
930,-87.25,47.58334541
931,-79.75,44.91667557
931,-87.08333206,47.58334541
932,-86.91666794,47.58334541
933,-86.75,47.58334541
934,-86.58333206,47.58334541
935,-86.41666794,47.58334541
936,-86.25,47.58334541
937,-86.08333206,47.58334541
938,-85.91666794,47.58334541
939,-85.75,47.58334541
940,-85.58333206,47.58334541
941,-85.41666794,47.58334541
942,-85.25,47.58334541
943,-85.08333206,47.58334541
944,-84.91666794,47.58334541
1001,-87.91666412,44.58334541
1003,-83.08333206,41.41667175
1004,-82.91666794,41.41667175
1004,-87.41666794,44.58334541
1005,-82.75,41.41667175
1005,-87.25,44.58334541
1006,-82.58333206,41.41667175
1006,-87.08333206,44.58334541
1007,-82.41666794,41.41667175
1007,-86.91666794,44.58334541
1007,-91.16666794,47.41667557
1008,-82.25,41.41667175
1008,-86.75,44.58334541
1008,-90.91666794,47.41667557
1009,-82.08333206,41.41667175
1009,-86.58333206,44.58334541
1009,-90.75,47.41667557
1010,-81.91666794,41.41667175
1010,-83.25,44.75001526
1010,-86.41666794,44.58334541
1010,-90.58333206,47.41667557
1011,-81.75,41.41667175
1011,-83.08333206,44.75001526
1011,-86.25,44.58334541
1011,-90.41666794,47.41667557
1012,-82.91666794,44.75001526
1012,-90.25,47.41667557
1013,-82.75,44.75001526
1013,-90.08333206,47.41667557
1014,-82.58333206,44.75001526
1014,-89.91666794,47.41667557
1015,-82.41666794,44.75001526
1015,-89.75,47.41667557
1016,-82.25,44.75001526
1016,-89.58333206,47.41667557
1017,-82.08333206,44.75001526
1017,-89.41666794,47.41667557
1018,-81.91666794,44.75001526
1018,-89.25,47.41667557
1019,-81.75,44.75001526
1019,-89.08333206,47.41667557
1020,-81.58333206,44.75001526
1020,-88.91666794,47.41667557
1021,-81.41666794,44.75001526
1021,-88.75,47.41667557
1022,-81.25,44.75001526
1022,-88.58333206,47.41667557
1023,-81.08333206,44.75001526
1023,-88.41666794,47.3333416
1024,-80.91666794,44.75001526
1024,-88.25,47.41667557
1025,-80.75,44.75001526
1026,-80.58333206,44.75001526
1026,-87.91666794,47.41667557
1027,-80.41666794,44.75001526
1027,-87.75,47.41667557
1028,-80.25,44.75001526
1028,-87.58333206,47.41667557
1029,-80.08333206,44.75001526
1029,-87.41666794,47.41667557
1030,-87.25,47.41667557
1031,-79.75,44.75001526
1031,-87.08333206,47.41667557
1032,-86.91666794,47.41667557
1033,-86.75,47.41667557
1034,-86.58333206,47.41667557
1035,-86.41666794,47.41667557
1036,-86.25,47.41667557
1037,-86.08333206,47.41667557
1038,-85.91666794,47.41667557
1039,-85.75,47.41667557
1040,-85.58333206,47.41667557
1041,-85.41666794,47.41667557
1042,-85.25,47.41667557
1043,-85.08333206,47.41667557
1044,-84.91666794,47.41667557
1045,-84.66666794,47.41667557
1104,-87.5,44.4166851
1105,-87.25,44.4166851
1106,-87.08333206,44.4166851
1106,-91.33333206,47.25000572
1107,-86.91666794,44.4166851
1107,-91.08333206,47.25000572
1108,-86.75,44.4166851
1108,-90.91666794,47.25000572
1109,-86.58333206,44.4166851
1109,-90.75,47.25000572
1110,-83.25,44.58334541
1110,-86.41666794,44.4166851
1110,-90.58333206,47.25000572
1111,-83.08333206,44.58334541
1111,-86.25,44.4166851
1111,-90.41666794,47.25000572
1112,-82.91666794,44.58334541
1112,-90.25,47.25000572
1113,-82.75,44.58334541
1113,-90.08333206,47.25000572
1114,-82.58333206,44.58334541
1114,-89.91666794,47.25000572
1115,-82.41666794,44.58334541
1115,-89.75,47.25000572
1116,-82.25,44.58334541
1116,-89.58333206,47.25000572
1117,-82.08333206,44.58334541
1117,-89.41666794,47.25000572
1118,-81.91666794,44.58334541
1118,-89.25,47.25000572
1119,-81.75,44.58334541
1119,-89.08333206,47.25000572
1120,-81.58333206,44.58334541
1120,-88.91666794,47.25000572
1121,-81.41666794,44.58334541
1121,-88.75,47.16666985
1122,-81.25,44.58334541
1122,-88.58333206,47.25000572
1124,-80.91666794,44.58334541
1125,-88.16666794,47.25000572
1126,-80.58333206,44.58334541
1126,-87.91666794,47.25000572
1127,-80.41666794,44.58334541
1127,-87.75,47.25000572
1128,-80.25,44.50001907
1128,-87.58333206,47.25000572
1129,-80.02777566,44.52779537
1129,-87.41666794,47.25000572
1130,-87.25,47.25000572
1131,-87.08333206,47.25000572
1132,-86.91666794,47.25000572
1133,-86.75,47.25000572
1134,-86.58333206,47.25000572
1135,-86.41666794,47.25000572
1136,-86.25,47.25000572
1137,-86.08333206,47.25000572
1138,-85.91666794,47.25000572
1139,-85.75,47.25000572
1140,-85.58333206,47.25000572
1141,-85.41666794,47.25000572
1142,-85.25,47.25000572
1143,-85.08333206,47.25000572
1144,-84.91666794,47.25000572
1145,-84.75,47.25000572
1146,-84.58333206,47.25000572
1204,-87.5,44.2500248
1204,-91.58333206,47.08333588
1205,-87.25,44.2500248
1205,-91.41666794,47.08333588
1206,-87.08333206,44.2500248
1206,-91.25,47.08333588
1207,-86.91666794,44.2500248
1207,-91.08333206,47.08333588
1208,-86.75,44.2500248
1208,-90.91666794,47.08333588
1209,-86.58333206,44.2500248
1209,-90.75,47.08333588
1210,-83.33333206,44.4166851
1210,-86.41666794,44.2500248
1210,-90.58333206,47.08333588
1211,-83.08333206,44.4166851
1211,-86.25,44.2500248
1211,-90.41666794,47.08333588
1212,-82.91666794,44.4166851
1212,-90.25,47.08333588
1213,-82.75,44.4166851
1213,-90.08333206,47.08333588
1214,-82.58333206,44.4166851
1214,-89.91666794,47.08333588
1215,-82.41666794,44.4166851
1215,-89.75,47.08333588
1216,-82.25,44.4166851
1216,-89.58333206,47.08333588
1217,-82.08333206,44.4166851
1217,-89.41666794,47.08333588
1218,-81.91666794,44.4166851
1218,-89.25,47.08333588
1219,-81.75,44.4166851
1219,-89.08333206,47.00001144
1220,-81.58333206,44.4166851
1220,-88.91666794,47.00001144
1221,-81.41666794,44.4166851
1223,-88.41666794,47.08333588
1224,-88.25,47.08333588
1225,-88.08333206,47.08333588
1226,-87.91666794,47.08333588
1227,-87.75,47.08333588
1228,-87.58333206,47.08333588
1229,-87.41666794,47.08333588
1230,-87.25,47.08333588
1231,-87.08333206,47.08333588
1232,-86.91666794,47.08333588
1233,-86.75,47.08333588
1234,-86.58333206,47.08333588
1235,-86.41666794,47.08333588
1236,-86.25,47.08333588
1237,-86.08333206,47.08333588
1238,-85.91666794,47.08333588
1239,-85.75,47.08333588
1240,-85.58333206,47.08333588
1241,-85.41666794,47.08333588
1242,-85.25,47.08333588
1243,-85.08333206,47.08333588
1244,-84.91666794,47.08333588
1245,-84.75,47.08333588
1302,-92,46.91667557
1303,-87.66666794,44.08334541
1303,-91.75,47.00001144
1304,-87.41666794,44.08334541
1304,-91.58333206,46.91667557
1305,-87.25,44.08334541
1305,-91.41666794,46.91667557
1306,-87.08333206,44.08334541
1306,-91.25,46.83333969
1307,-86.91666794,44.08334541
1307,-91.08333206,46.91667557
1308,-83.58333206,44.2500248
1308,-86.75,44.08334541
1308,-90.91666794,46.91667557
1309,-83.41666794,44.2500248
1309,-86.58333206,44.08334541
1309,-90.75,46.91667557
1310,-83.25,44.2500248
1310,-86.41666794,44.08334541
1310,-90.58333206,46.91667557
1311,-83.08333206,44.2500248
1311,-90.41666794,46.91667557
1312,-82.91666794,44.2500248
1312,-90.25,46.91667557
1313,-82.75,44.2500248
1313,-90.08333206,46.91667557
1314,-82.58333206,44.2500248
1314,-89.91666794,46.91667557
1315,-82.41666794,44.2500248
1315,-89.75,46.83333969
1316,-82.25,44.2500248
1316,-89.58333206,46.83333969
1317,-82.08333206,44.2500248
1317,-89.41666794,46.91667557
1318,-81.91666794,44.2500248
1318,-89.25,46.91667557
1319,-81.75,44.2500248
1320,-81.58333206,44.2500248
1323,-88.41666794,46.91667557
1324,-88.25,46.91667557
1325,-88.08333206,46.91667557
1326,-87.91666794,46.91667557
1327,-87.75,46.83333969
1328,-87.58333206,46.91667557
1329,-87.41666794,46.91667557
1330,-87.25,46.91667557
1331,-87.08333206,46.91667557
1332,-86.91666794,46.91667557
1333,-86.75,46.91667557
1334,-86.58333206,46.91667557
1335,-86.41666794,46.91667557
1336,-86.25,46.91667557
1337,-86.08333206,46.91667557
1338,-85.91666794,46.91667557
1339,-85.75,46.91667557
1340,-85.58333206,46.91667557
1341,-85.41666794,46.91667557
1342,-85.25,46.91667557
1343,-85.08333206,46.91667557
1344,-84.91666794,46.91667557
1345,-84.75,46.91667557
1346,-84.58333206,46.91667557
1347,-84.41666794,46.91667557
1401,-92.08333206,46.75001526
1402,-87.75,43.91667557
1402,-92.08333556,46.75001144
1403,-87.58333206,43.91667557
1403,-91.75,46.75001526
1404,-87.41666794,43.91667557
1404,-91.58333206,46.75001526
1405,-87.25,43.91667557
1405,-91.41666794,46.75001526
1406,-87.08333206,43.91667557
1407,-86.91666794,43.91667557
1408,-83.66666794,44.08334541
1408,-86.75,43.91667557
1409,-83.41666794,44.08334541
1409,-86.58333206,43.91667557
1409,-90.83333206,46.75001526
1410,-83.25,44.00002098
1410,-86.41666794,43.91667557
1410,-90.58333206,46.75001526
1411,-83.08333206,44.00002098
1411,-90.41666794,46.75001526
1412,-82.91666794,44.08334541
1412,-90.25,46.75001526
1413,-82.75,44.08334541
1413,-90.08333206,46.66668129
1414,-82.58333206,44.08334541
1414,-89.91666794,46.75001526
1415,-82.41666794,44.08334541
1416,-82.25,44.08334541
1417,-82.08333206,44.08334541
1418,-81.91666794,44.08334541
1419,-81.66666794,44.08334541
1423,-88.41666794,46.75001526
1424,-88.25,46.75001526
1428,-87.58333206,46.75001526
1429,-87.41666794,46.75001526
1430,-87.25,46.75001526
1431,-87.08333206,46.75001526
1432,-86.91666794,46.75001526
1433,-86.75,46.75001526
1434,-86.58333206,46.75001526
1435,-86.41666794,46.75001526
1436,-86.25,46.75001526
1437,-86.08333206,46.66668129
1438,-85.91666794,46.75001526
1439,-85.75,46.75001526
1440,-85.58333206,46.75001526
1441,-85.41666794,46.75001526
1442,-85.25,46.75001526
1443,-85.08333206,46.75001526
1444,-84.91666794,46.75001526
1445,-84.75,46.75001526
1446,-84.58333206,46.75001526
1447,-84.41666794,46.75001526
1502,-87.75,43.75001526
1503,-87.58333206,43.75001526
1504,-87.41666794,43.75001526
1505,-87.25,43.75001526
1506,-83.91666794,43.91667557
1506,-87.08333206,43.75001526
1507,-83.75,43.91667557
1507,-86.91666794,43.75001526
1508,-83.58333206,43.91667557
1508,-86.75,43.75001526
1509,-83.41666794,43.91667557
1509,-86.58333206,43.75001526
1509,-90.83333206,46.58334541
1510,-86.41666794,43.75001526
1510,-90.58333206,46.58334541
1511,-90.41666794,46.58334541
1512,-90.25,46.58334541
1513,-82.75,43.91667557
1514,-82.58333206,43.91667557
1515,-82.41666794,43.91667557
1516,-82.25,43.91667557
1517,-82.08333206,43.91667557
1518,-81.91666794,43.91667557
1519,-81.75,43.91667557
1529,-87.47222222,46.52778795
1530,-87.25,46.50000954
1531,-87.08333206,46.50000954
1532,-86.91666794,46.58334541
1533,-86.75,46.58334541
1534,-86.58333206,46.58334541
1535,-86.41666794,46.58334541
1536,-86.25,46.58334541
1544,-85,46.58334541
1545,-84.75,46.58334541
1546,-84.58333206,46.58334541
1602,-87.75,43.58334541
1603,-87.58333206,43.58334541
1604,-87.41666794,43.58334541
1605,-87.25,43.58334541
1606,-83.91666794,43.66668129
1606,-87.08333206,43.58334541
1607,-83.75,43.75001526
1607,-86.91666794,43.58334541
1608,-83.58333206,43.75001526
1608,-86.75,43.58334541
1609,-83.41666794,43.75001526
1609,-86.58333206,43.58334541
1610,-86.41666794,43.58334541
1614,-82.58333206,43.75001526
1615,-82.41666794,43.75001526
1616,-82.25,43.75001526
1617,-82.08333206,43.75001526
1618,-81.91666794,43.75001526
1619,-81.75,43.75001526
1632,-86.91666794,46.41667557
1633,-86.75,46.41667557
1634,-86.58333206,46.41667557
1644,-85,46.41667557
1645,-84.75,46.41667557
1646,-84.58333206,46.41667557
1647,-84.41666794,46.50000954
1701,-87.91666794,43.41667557
1702,-87.75,43.41667557
1703,-87.58333206,43.41667557
1704,-87.41666794,43.41667557
1705,-87.25,43.41667557
1706,-87.08333206,43.41667557
1707,-83.75,43.58334541
1707,-86.91666794,43.41667557
1708,-83.58333206,43.58334541
1708,-86.75,43.41667557
1709,-86.58333206,43.41667557
1710,-86.41666794,43.41667557
1714,-82.58333206,43.58334541
1715,-82.41666794,43.58334541
1716,-82.25,43.58334541
1717,-82.08333206,43.58334541
1718,-81.91666794,43.58334541
1719,-81.75,43.58334541
1801,-87.91666794,43.25000572
1802,-87.75,43.25000572
1803,-87.58333206,43.25000572
1804,-87.41666794,43.25000572
1805,-87.25,43.25000572
1806,-87.08333206,43.25000572
1807,-86.91666794,43.25000572
1808,-86.75,43.25000572
1809,-86.58333206,43.25000572
1810,-86.33333206,43.25000572
1814,-82.58333206,43.41667557
1815,-82.41666794,43.41667557
1816,-82.25,43.41667557
1817,-82.08333206,43.41667557
1818,-81.91666794,43.41667557
1819,-81.75,43.41667557
1901,-87.91666794,43.08333588
1902,-87.75,43.08333588
1903,-87.58333206,43.08333588
1904,-87.41666794,43.08333588
1905,-87.25,43.08333588
1906,-87.08333206,43.08333588
1907,-86.91666794,43.08333588
1908,-86.75,43.08333588
1909,-86.58333206,43.08333588
1910,-86.41666794,43.08333588
1911,-86.25,43.08333588
1915,-82.5,43.25000572
1916,-82.25,43.25000572
1917,-82.08333206,43.25000572
1918,-81.91666794,43.25000572
1919,-81.75,43.25000572
2002,-87.83333206,42.91667557
2003,-87.58333206,42.91667557
2004,-87.41666794,42.91667557
2005,-87.25,42.91667557
2006,-87.08333206,42.91667557
2007,-86.91666794,42.91667557
2008,-86.75,42.91667557
2009,-86.58333206,42.91667557
2010,-86.41666794,42.91667557
2011,-86.25,42.91667557
2015,-82.5,43.08333588
2016,-82.25,43.08333588
2017,-82.08333206,43.08333588
2102,-87.75,42.75001526
2103,-87.58333206,42.75001526
2104,-87.41666794,42.75001526
2105,-87.25,42.75001526
2106,-87.08333206,42.75001526
2107,-86.91666794,42.75001526
2108,-86.75,42.75001526
2109,-86.58333206,42.75001526
2110,-86.41666794,42.75001526
2111,-86.25,42.75001526
2202,-87.75,42.58334541
2203,-87.58333206,42.58334541
2204,-87.41666794,42.58334541
2205,-87.25,42.58334541
2206,-87.08333206,42.58334541
2207,-86.91666794,42.58334541
2208,-86.75,42.58334541
2209,-86.58333206,42.58334541
2210,-86.41666794,42.58334541
2211,-86.25,42.58334541
2302,-87.75,42.41667557
2303,-87.58333206,42.41667557
2304,-87.41666794,42.41667557
2305,-87.25,42.41667557
2306,-87.08333206,42.41667557
2307,-86.91666794,42.41667557
2308,-86.75,42.41667557
2309,-86.58333206,42.41667557
2310,-86.41666794,42.41667557
2311,-86.25,42.41667557
2402,-87.83333206,42.25000572
2403,-87.58333206,42.25000572
2404,-87.41666794,42.25000572
2405,-87.25,42.25000572
2406,-87.08333206,42.25000572
2407,-86.91666794,42.25000572
2408,-86.75,42.25000572
2409,-86.58333206,42.25000572
2410,-86.33333206,42.25000572
2502,-87.75,42.08333588
2503,-87.58333206,42.08333588
2504,-87.41666794,42.08333588
2505,-87.25,42.08333588
2506,-87.08333206,42.08333588
2507,-86.91666794,42.08333588
2508,-86.75,42.08333588
2509,-86.5,42.08333588
2603,-87.58333206,41.91667366
2604,-87.41666794,41.91667366
2605,-87.25,41.91667366
2606,-87.08333206,41.91667366
2607,-86.91666794,41.91667366
2608,-86.75,41.91667366
2609,-86.58333206,41.91667366
2703,-87.58333206,41.75001144
2704,-87.41666794,41.66667747
2705,-87.25,41.66667747
2706,-87.08333206,41.66667747
2707,-86.91666794,41.75001144
2708,-86.75,41.75001144
